-8.748279658687962979e-04,5.044266587433954285e-02,1.360530239662205432e-01,-4.600348802021869687e-02,-1.036372336384872028e-01,-4.214314891464177038e-02,1.865182909430718183e-02,8.672716405538904993e-02,-2.127555318502949433e-02,5.989132050485679315e-02,9.946259767371623539e-02
3.788355060112547079e-02,5.496588802716972921e-02,1.792755880600460650e-01,1.492359345032667761e-01,2.845510180982779858e-01,4.072081852724895867e-01,3.339668068464862749e-01,4.653677356127206011e-01,4.421765121035425850e-01,5.333658936465091038e-01,5.667662144453466944e-01
-1.911072481739495288e-02,3.017218755634876182e-01,3.802047887286996719e-01,6.088530520511836741e-01,7.952648603472667332e-01,1.136819923785170605e+00,1.223203730583433124e+00,1.474523986032660883e+00,1.658488823484438601e+00,1.730367777921304473e+00,1.922382621490326127e+00
4.457433303394209290e-02,4.657847890990440831e-01,8.953202627347445208e-01,1.304492422293124232e+00,1.623047948848810318e+00,2.132904992223016993e+00,2.532517371567222231e+00,2.834856798226226271e+00,3.193409832446003627e+00,3.475989850055027919e+00,3.767130348283875829e+00
6.947233678711306482e-03,8.000447713334302158e-01,1.463509285380459879e+00,2.267943667166172350e+00,2.797280505824439878e+00,3.450678647834048984e+00,4.011025532382983982e+00,4.691832079218838381e+00,5.242609549025523563e+00,5.730045648355897470e+00,6.113238459899084098e+00
4.920169002220475818e-04,1.242184192652695529e+00,2.262352813029000487e+00,3.393248196220344237e+00,4.365116053611972191e+00,5.175703130266207097e+00,5.977589518658632528e+00,6.875430020134787767e+00,7.690681583639991103e+00,8.261421097717624562e+00,9.054836418337375292e+00
1.032409520550836568e-01,1.654102842089533176e+00,3.182434987447835262e+00,4.520807017983507592e+00,5.921318001122566343e+00,7.176507291656419874e+00,8.352242369021578128e+00,9.397675272229911059e+00,1.027200855977783434e+01,1.122278352645328425e+01,1.210745402160351425e+01
1.124131590820587334e-02,2.290161146964486694e+00,4.181778173651496289e+00,6.055134193820988386e+00,7.778467828090862568e+00,9.335831478637345526e+00,1.076359378530711197e+01,1.212869366993738396e+01,1.323960772987056167e+01,1.446855531666504291e+01,1.542193003080205571e+01
1.532592590244297170e-02,2.864668931856029221e+00,5.475181951063912145e+00,7.815792747732763779e+00,9.862432557929290411e+00,1.172297017453194456e+01,1.346116822575166339e+01,1.490298246581538422e+01,1.635093273714496220e+01,1.769998121755494935e+01,1.901987025787823526e+01
2.700426690345203440e-02,3.595048378668974642e+00,6.752314206517540107e+00,9.608250519939176115e+00,1.202297015875437580e+01,1.423422080422201930e+01,1.633326743053860142e+01,1.809594216645702502e+01,1.963219846394937917e+01,2.114279343280466250e+01,2.258752401588798264e+01
5.851693973408789162e-02,4.412418394354167717e+00,8.179009211002997048e+00,1.151134350112054072e+01,1.440736005862300928e+01,1.693625221276223769e+01,1.908569713657648492e+01,2.109192530846931746e+01,2.294019784122346550e+01,2.461840526434140486e+01,2.605194590036549229e+01
-4.916991119463531845e-02,5.319495955225772121e+00,9.648499914281128298e+00,1.352603539230945451e+01,1.669182271260074657e+01,1.972875269542462462e+01,2.214623805573903326e+01,2.426412007951724803e+01,2.624875955839458541e+01,2.801452216276587492e+01,2.952855712217510131e+01
3.442481482965886741e-02,6.124197049119750602e+00,1.138453045339049652e+01,1.563893592627765372e+01,1.928102704631651321e+01,2.223580777444238521e+01,2.508378009270131415e+01,2.738818723524868304e+01,2.950771160823128980e+01,3.149510248272476787e+01,3.329285647017555050e+01
-5.618257042001584267e-02,7.029505341218289516e+00,1.304298049619080402e+01,1.783491355262459876e+01,2.172090658657345230e+01,2.519007482977658796e+01,2.795540983482346320e+01,3.057854498855927616e+01,3.272271247867924870e+01,3.471766071538302612e+01,3.657294926270521529e+01
7.127313434396320702e-03,8.173000143598653011e+00,1.480060997200229878e+01,2.004056684776958264e+01,2.437554577185632354e+01,2.779465630955034783e+01,3.076638728296587999e+01,3.346173940248934287e+01,3.558165706001001638e+01,3.766774458589821961e+01,3.978899145126827364e+01
