-9.760205085762585497e-03,8.288652130498341819e+00,1.488053427455881028e+01,2.006334320471142618e+01,2.431271173831321875e+01,2.781936596952535723e+01,3.085778257375989497e+01,3.338527950175252812e+01,3.575654541790149921e+01,3.773787524283959272e+01,3.981037272874999644e+01
2.087970993602805692e-03,7.041671203798216538e+00,1.286567684719129900e+01,1.767343778469786386e+01,2.171440196434134506e+01,2.493315187510953734e+01,2.767531549914683353e+01,2.961468169952554774e+01,3.102546551769780336e+01,3.209863255055728359e+01,3.224629573838036833e+01
3.351325017310058385e-02,6.282007509316334115e+00,1.162934453407178381e+01,1.616622192599682606e+01,1.989621537818502262e+01,2.288524505798202924e+01,2.548545009299320085e+01,2.725836957792082771e+01,2.844948492401200468e+01,2.935680923555418076e+01,2.962830680461460275e+01
-6.872958067611900645e-02,5.728679568516081844e+00,1.082263913615930662e+01,1.493428016118219048e+01,1.842183242752317796e+01,2.131428105356318881e+01,2.353111797308969955e+01,2.546507541191751400e+01,2.681882616273280107e+01,2.777366969750756454e+01,2.823682521090106334e+01
-2.542338855118231322e-02,5.278107222275330024e+00,9.960143333989035952e+00,1.392502108903011049e+01,1.718363337543213731e+01,1.991198133217607591e+01,2.216799983504854765e+01,2.399237505469086074e+01,2.538786733330577050e+01,2.627582781242495713e+01,2.721216080153619998e+01
3.751029950501694188e-02,4.967425558573824063e+00,9.252460575243171448e+00,1.310826321390560167e+01,1.602457088612024805e+01,1.860186864672204266e+01,2.077613480628323117e+01,2.259821209066311809e+01,2.394114184997775396e+01,2.518789383608126542e+01,2.597476566469116932e+01
-5.708283086796051009e-02,4.574988788158318442e+00,8.672173824641383533e+00,1.209752491158666565e+01,1.499527665252535868e+01,1.747643580377696892e+01,1.955595816145156007e+01,2.134348399503275218e+01,2.273136717240533500e+01,2.399356736957629721e+01,2.484836363701862183e+01
-1.127942928880187878e-02,4.363023840951296251e+00,8.155343540463855234e+00,1.132278006575053730e+01,1.407763124633902763e+01,1.638598892054023892e+01,1.850218898284310498e+01,2.015420404342886940e+01,2.150958947685770539e+01,2.259172350024037002e+01,2.366498442700128990e+01
-7.387111878109919871e-03,4.000778304590458134e+00,7.633053582395299408e+00,1.069363062161604638e+01,1.324689384020435412e+01,1.533775281131746127e+01,1.726233758965538456e+01,1.891595188786102710e+01,2.031027712963088305e+01,2.148258290828953676e+01,2.256983762971849217e+01
8.866977845944923331e-03,3.754948896440390982e+00,7.134851661211838447e+00,9.858295344625755519e+00,1.233435451648687931e+01,1.441958979440023469e+01,1.624671508387178775e+01,1.781048649502724501e+01,1.925304130108620626e+01,2.035738740183878903e+01,2.131425908945162462e+01
-3.212356193560417239e-02,3.445980569565931795e+00,6.608686435290744399e+00,9.309123494071236848e+00,1.155429200413485802e+01,1.363777159618941859e+01,1.524102525985252576e+01,1.683840259666262540e+01,1.807647598032451342e+01,1.915438853923539142e+01,2.020727349844538878e+01
-3.763676281913763688e-02,3.304045591157700468e+00,6.232538927390962158e+00,8.624811490040695361e+00,1.081179823041049559e+01,1.271010686431598380e+01,1.431680352947204327e+01,1.583400713744194022e+01,1.697948535383783053e+01,1.806792388164442187e+01,1.912616616727628127e+01
2.349359286155650040e-02,3.080876016395162065e+00,5.686704861773428377e+00,8.073156923529401396e+00,1.005380014352278373e+01,1.187765775063852658e+01,1.350231379679012278e+01,1.472760872851315384e+01,1.606192128633553295e+01,1.705754919003358339e+01,1.800470467497665794e+01
8.945593155379460981e-02,2.843230926923456803e+00,5.242719302730314723e+00,7.502304228226597260e+00,9.445503912278784497e+00,1.110952060311280931e+01,1.249246580315147526e+01,1.378457294351561657e+01,1.498778058279172143e+01,1.603756378594308885e+01,1.688193938595659205e+01
