1.341314728753095764e-01,-2.936442956911866631e-01,-4.365369743001057401e-01,-2.070407078518465838e-01,-2.548075241943337232e-01,2.839870840915748040e-01,2.802291450762717240e-01,4.574246315495189563e-02,2.903688708810747698e-03,-1.186972753863591024e-01,-2.162322568508123766e-01
6.587621765204776381e-01,4.416969160578099185e-01,-5.816124423743129768e-02,1.756352131885741130e-01,8.161415776368863284e-01,1.655044556346996210e+00,1.121531296840216907e+00,1.252772774605392936e+00,6.408129284050878560e-01,1.412877722224537003e+00,9.284607751429141409e-01
-1.581383784323708852e-02,5.123565286332620872e-01,6.113587572743384158e-01,1.065419585738547337e+00,1.891586783194454391e+00,2.796927571169716131e+00,2.411282744470233386e+00,3.217351595348461046e+00,3.971482814859172983e+00,4.178053671305792527e+00,4.811629575276887394e+00
1.117619565471072995e-01,7.634342606177235702e-01,1.930130508175920134e+00,3.192165552318981803e+00,3.745892575143361380e+00,4.561678826777182394e+00,5.179050731125967033e+00,6.222451154430275189e+00,7.209413593067004911e+00,7.870037949788077469e+00,8.793803819568646318e+00
6.229864005150576034e-02,2.260604047674408257e+00,3.495897608900755404e+00,4.568898816558242260e+00,6.495007538314656159e+00,8.253157038987325222e+00,9.229372881921882765e+00,1.060075157489598396e+01,1.219358067155398295e+01,1.349449283130573818e+01,1.394209538442245844e+01
6.133277826723793069e-01,2.555093390513440976e+00,5.024547869658446686e+00,6.604843982601638075e+00,9.561327379736173526e+00,1.167087898282591674e+01,1.363636733048021554e+01,1.536270742141703138e+01,1.749462437273183824e+01,1.872961341210733721e+01,1.963530812140770365e+01
-2.768581808330283778e-01,3.583712454819254489e+00,6.925436583675626423e+00,1.051400493911794953e+01,1.372358327211933293e+01,1.610852477972201058e+01,1.876358214073663433e+01,2.050482082593036992e+01,2.315697554236691857e+01,2.501564271245154814e+01,2.677022775223387896e+01
4.120787669758874117e-01,5.215344027809365457e+00,1.017001112457467471e+01,1.331397813558493581e+01,1.769654096157334777e+01,2.111049745307645864e+01,2.435333035140851976e+01,2.662967894468388863e+01,2.964228633862575535e+01,3.130549278821060000e+01,3.410189615781860084e+01
2.596747005214949944e-01,6.197479068893974485e+00,1.170750938562281718e+01,1.717141664880993446e+01,2.122403562852685965e+01,2.609034371716263223e+01,2.994440968160243699e+01,3.282827090898680922e+01,3.558466054746494223e+01,3.815705651616453054e+01,4.033359697992319326e+01
-3.805628419687012709e-01,7.968266716269834404e+00,1.435320172361965696e+01,2.069207702706017216e+01,2.615755156891775712e+01,3.092261200444464819e+01,3.491480807814377840e+01,3.860380053094922914e+01,4.178155779538354864e+01,4.469003433895775146e+01,4.728757259332267893e+01
1.552896311210916203e-01,1.014731969657988131e+01,1.791037996556783440e+01,2.494943601242114539e+01,3.084009457016372124e+01,3.625363867685580033e+01,4.105674658522748643e+01,4.459783498815097857e+01,4.813734171112417215e+01,5.107616711749412985e+01,5.444975658709642374e+01
1.871230711951610282e-01,1.161554141032309317e+01,2.092639919147003624e+01,2.919284766129634079e+01,3.598908617720867653e+01,4.139015546769625331e+01,4.650930809378205311e+01,5.043749494917781817e+01,5.428943260589440456e+01,5.808533094044589973e+01,6.007348863764735114e+01
-5.126168208526404868e-01,1.330967344475106984e+01,2.448417932514719197e+01,3.325510648565062866e+01,4.057211978547046982e+01,4.670334027607483307e+01,5.199728145269821766e+01,5.679908167764222782e+01,6.000126612473526677e+01,6.334086339062650239e+01,6.670099508250213205e+01
2.688785224764456139e-01,1.612932489344950326e+01,2.755046789597572854e+01,3.741486315389737172e+01,4.568675865660887325e+01,5.208702745603728346e+01,5.724304644297519928e+01,6.186496096296330194e+01,6.586955091418445818e+01,6.880823537376872423e+01,7.178227190287688586e+01
1.681974534923913467e-01,1.794691666222153614e+01,3.154939329069333809e+01,4.226225778333348870e+01,4.978382219583907897e+01,5.702622239399040183e+01,6.248248122194439702e+01,6.667854966070201783e+01,7.074768553325986886e+01,7.407072083913452332e+01,7.671095474740216957e+01
