-7.595782013027907453e-02,1.007219211573446849e+01,1.789711691113564740e+01,2.372587408437883028e+01,2.810910528854932977e+01,3.162216992820010475e+01,3.432239658757924872e+01,3.687608797265310301e+01,3.905108078026714225e+01,4.101899207571435824e+01,4.293664450056576953e+01
1.441977229857505094e-01,7.544658710143559155e+00,1.338999942557816958e+01,1.844034910149010642e+01,2.246207043410163351e+01,2.587213189254873313e+01,2.859753229713525258e+01,3.057012415520765813e+01,3.223166029045082581e+01,3.342966180792363673e+01,3.420897766977325460e+01
-5.787358620272797793e-02,6.314145823623118048e+00,1.179142821043466327e+01,1.628577017890117062e+01,2.014093481874166258e+01,2.295660959371951293e+01,2.578379436039811523e+01,2.782432981983535925e+01,2.953632769542045011e+01,3.079118046117954677e+01,3.179463219735497859e+01
2.174613489585031090e-02,5.821648672907786093e+00,1.063931377755458207e+01,1.501150920064392480e+01,1.828606175075319129e+01,2.117010167739933379e+01,2.376270553726322987e+01,2.567390972169851793e+01,2.733575892744828195e+01,2.876633970119860706e+01,2.993214040535957565e+01
-9.919450580775368564e-03,5.357802666653810775e+00,9.840268944733143286e+00,1.353171328857559708e+01,1.689442293578063925e+01,1.974980473350399635e+01,2.194536268021939307e+01,2.390901758882657546e+01,2.557262786691465450e+01,2.706150614774309560e+01,2.817064489563336593e+01
5.941040912719186551e-02,4.724813669960015616e+00,9.237264829926839838e+00,1.262313217326844850e+01,1.565714522721554047e+01,1.833440314941429250e+01,2.053568003384066287e+01,2.229547787562427175e+01,2.390500840693593432e+01,2.553987522408090882e+01,2.663538193289877043e+01
-7.031802095205375025e-02,4.515086122810540559e+00,8.464996243073386495e+00,1.173722088890315440e+01,1.457667946040695028e+01,1.709353287589721049e+01,1.921180225187100277e+01,2.097339663923707320e+01,2.261130308511966192e+01,2.406750112287035037e+01,2.521548132164662803e+01
4.964342953390765700e-02,4.154134389825092200e+00,7.963372407038260548e+00,1.093406545330014623e+01,1.357775532356779635e+01,1.607509249334592027e+01,1.791000768240873597e+01,1.975857595719791959e+01,2.138518141247686088e+01,2.261157180066052419e+01,2.383401982970281097e+01
8.521036278194005220e-02,3.928634514745299455e+00,7.306900145442529748e+00,1.022034190115739349e+01,1.275216320550422999e+01,1.500816174462529240e+01,1.692492279877194505e+01,1.857673592442061761e+01,2.007598259553546782e+01,2.133947946806142681e+01,2.238930966146523005e+01
-1.674393802744367221e-01,3.689998209582534550e+00,6.827791907404523464e+00,9.647409725384248347e+00,1.205016166346283235e+01,1.405631245146362573e+01,1.583910989182253459e+01,1.756421729834528733e+01,1.889886665952347045e+01,2.017476586665311089e+01,2.138816744778876355e+01
3.865395286820616505e-02,3.438000213157088591e+00,6.340652387789380562e+00,8.965113366473886458e+00,1.122919671560728183e+01,1.326057154219551037e+01,1.501643828076805143e+01,1.651448771346176869e+01,1.788024636224453445e+01,1.906085476683698943e+01,2.022802004769255291e+01
7.135007358096689956e-02,3.268589975359981192e+00,5.966653364919293878e+00,8.579915504343071930e+00,1.051962476639916133e+01,1.248793212579380985e+01,1.424107377642088679e+01,1.556827407153993370e+01,1.697971607595121313e+01,1.808751394231705589e+01,1.905612111438570366e+01
5.737376640307934039e-02,3.063523027133074894e+00,5.706981546793654658e+00,7.968821983979612611e+00,9.885890712326029117e+00,1.173635453394528128e+01,1.333420679677883669e+01,1.470950759086706583e+01,1.597435060205475388e+01,1.706135086761669939e+01,1.812855150006723548e+01
-1.039522049469665532e-01,2.786096915178115641e+00,5.300578448761372741e+00,7.469028311098268702e+00,9.443712008361115906e+00,1.111741073383126732e+01,1.256052436208802092e+01,1.393173640490481446e+01,1.501501918830995308e+01,1.620122712947392785e+01,1.721737705335126734e+01
