6.121283893288920197e-02,1.082831125056027410e-01,1.681219447771109543e-02,1.182517892561740780e-02,-5.799971033821904598e-02,-1.624012457130952214e-02,8.349722277134485893e-03,3.299315047992079641e-02,-1.983758919295031120e-02,8.154473637971282329e-02,4.833111903216336103e-02
-1.325371902478833519e-01,1.466426329814862761e-01,2.369102869393402422e-01,2.634913372449476654e-01,3.000204848691456760e-01,4.435728517861448061e-01,6.077119900660954421e-01,4.716543464995059942e-01,5.910611055807479808e-01,7.185133197479709466e-01,7.291510010254964591e-01
-2.842961466986704266e-02,2.512223142676628385e-01,5.698215331356171198e-01,7.831993386386404410e-01,9.557139275948922652e-01,1.313099652820781671e+00,1.606356402044073484e+00,1.824873422048178817e+00,1.932198051502109770e+00,2.080967532816901944e+00,2.310373685225997065e+00
-4.790477489240441145e-02,5.559153163286145727e-01,1.133520576073743236e+00,1.742677609305631758e+00,2.243910336245491521e+00,2.568471606037536770e+00,3.050206776828889854e+00,3.478987824882773250e+00,3.783089697217045799e+00,4.306741852463957798e+00,4.611769584984493520e+00
2.356369304613581406e-02,1.065672254771599103e+00,1.896112408330929977e+00,2.704012199558336604e+00,3.469222436552110711e+00,4.242927722936295609e+00,4.932895647423141128e+00,5.666017154511715503e+00,6.339546936636397234e+00,6.853708163841032430e+00,7.500472887282050749e+00
4.904496429297688920e-02,1.477622825656055294e+00,2.797640239548426777e+00,4.103038529808122448e+00,5.232500266382289489e+00,6.361515238437998043e+00,7.338815706524681737e+00,8.213710645134785437e+00,9.086518800224020254e+00,9.834082389932795820e+00,1.067080987309765305e+01
6.015060341904021612e-02,2.137346920334848299e+00,4.029353008275693426e+00,5.746527362810727624e+00,7.223184295542783850e+00,8.711933305534714123e+00,9.969359941210221621e+00,1.112405631259133543e+01,1.226373014688714136e+01,1.326906413897026482e+01,1.423049241221171535e+01
-4.334748029628521238e-02,2.724076141572329135e+00,5.266685456319031289e+00,7.651118846241889315e+00,9.552584818429622260e+00,1.113399090854248996e+01,1.286345779088596863e+01,1.430219299229091945e+01,1.558506900338828594e+01,1.681171203168953099e+01,1.797188095172623790e+01
-9.380107626721922998e-03,3.582075473739376736e+00,6.816440928248357345e+00,9.429300067475242741e+00,1.186464042014734233e+01,1.406288494192745553e+01,1.579886890764718999e+01,1.765276067506004054e+01,1.904426514179719021e+01,2.059657592076277055e+01,2.173846821448094246e+01
8.330072889016770787e-02,4.416021264372105293e+00,8.267234151256309005e+00,1.156966603709809149e+01,1.451817725082066346e+01,1.697209966944200943e+01,1.902899900868584382e+01,2.096604795909436803e+01,2.274561849115849199e+01,2.410480874964141407e+01,2.558113129367394123e+01
-9.819295128976612830e-03,5.579779351236124896e+00,1.009657993788872687e+01,1.409966964978418602e+01,1.698534679490519750e+01,1.987880286639892446e+01,2.234798957208200676e+01,2.432511628375467794e+01,2.622120660615908605e+01,2.783972668276130236e+01,2.937108462508308904e+01
7.265065523162084205e-02,6.537597184983523491e+00,1.175108227720642518e+01,1.620569846814774451e+01,1.988227580741880374e+01,2.291673107985312541e+01,2.547445117538920201e+01,2.775224375232080476e+01,2.980449761213012039e+01,3.150214852076336314e+01,3.304575970769722915e+01
7.970384602444813282e-02,7.773305008548502926e+00,1.384984230540568007e+01,1.874138726759971973e+01,2.259042565324732621e+01,2.597870910079048556e+01,2.863539888228148200e+01,3.088242459806663831e+01,3.291896850205778691e+01,3.497288238574471819e+01,3.665521171194505712e+01
-6.036845996062467634e-02,8.935712263180983328e+00,1.591865766593623022e+01,2.124638409520890292e+01,2.548664505492510557e+01,2.874368522355537081e+01,3.149401150289070728e+01,3.396977883630991357e+01,3.613103965558153163e+01,3.810482347398666292e+01,3.992640075725704918e+01
7.059577774711778275e-02,1.016982609438736773e+01,1.795428758869707053e+01,2.357815776616065762e+01,2.800219138887660719e+01,3.155567712179401241e+01,3.439644904907880374e+01,3.682097544673641210e+01,3.897632871063457571e+01,4.089356505531874575e+01,4.263059191995773034e+01
